listing_id,vote_sentiment_positive_count,vote_sentiment_negative_count,vote_sentiment_positive_percent,vote_sentiment_positivity,high_conf_sentiment_positive_count,high_conf_sentiment_negative_count,high_conf_sentiment_positive_percent,high_conf_sentiment_positivity,long_conf_sentiment_positive_count,long_conf_sentiment_negative_count,long_conf_sentiment_positive_percent,long_conf_sentiment_positivity,classified_sentiment_positive_count,classified_sentiment_negative_count,classified_sentiment_positive_percent,classified_sentiment_positivity,latitude,longitude,review_scores_rating,host_name,listing_url,name,accommodates,price,property_type,room_type,number_of_reviews,minimum_nights,maximum_nights,
2502568,40,36,0.526315789,0,62,14,0.815789474,1,57,19,0.75,1,59,17,0.776315789,1,30.27,-97.7382,97,Jay,https://www.airbnb.com/rooms/2502568,Beautiful Apt with a downtown view!,7,350,Apartment,Entire home/apt,76,3,1125,
4997682,9,9,0.5,0,15,3,0.833333333,1,14,4,0.777777778,1,15,3,0.833333333,1,30.2449,-97.7389,100,Kathleen,https://www.airbnb.com/rooms/4997682,Travis Heights 3/2: Bungalow & Hideaway Studio,7,235,House,Entire home/apt,18,2,30,
7224920,49,54,0.475728155,0,78,24,0.764705882,1,67,36,0.650485437,0,70,32,0.68627451,0,30.2825,-97.716,97,Courtney & Jason,https://www.airbnb.com/rooms/7224920,Private Apartment in Downtown ATX,4,115,Guest suite,Entire home/apt,103,2,30,
7937786,14,15,0.482758621,0,22,7,0.75862069,1,22,7,0.75862069,1,22,7,0.75862069,1,30.2442,-97.7366,99,Lynn & Jerry,https://www.airbnb.com/rooms/7937786,Unique DOWNTOWN SoCo Austin Jewel!!,8,300,House,Entire home/apt,32,2,1125,
8438090,80,46,0.634920635,0,101,25,0.801587302,1,85,41,0.674603175,0,91,35,0.722222222,1,30.2203,-97.7699,100,Sandy,https://www.airbnb.com/rooms/8438090,"Beautiful, Private Guest House in South Austin.",4,130,Guesthouse,Entire home/apt,126,2,28,
11133965,,3,0,0,3,,1,1,3,,1,1,3,,1,1,30.1753,-97.8218,100,Mike,https://www.airbnb.com/rooms/11133965,Single Professional Extended Room Rental,1,22,House,Private room,3,31,1125,
11200939,1,,1,1,1,,1,1,1,,1,1,1,,1,1,30.2684,-97.7552,100,Phil,https://www.airbnb.com/rooms/11200939,1 Room for SXSW,1,250,Apartment,Private room,1,1,1125,
11360943,51,66,0.435897436,0,99,18,0.846153846,1,86,31,0.735042735,1,92,25,0.786324786,1,30.4198,-97.924,98,Bay,https://www.airbnb.com/rooms/11360943,Artist loft studio,2,110,Apartment,Entire home/apt,117,2,1125,
12592680,11,10,0.523809524,0,18,3,0.857142857,1,17,4,0.80952381,1,17,4,0.80952381,1,30.3306,-97.735,100,Eva,https://www.airbnb.com/rooms/12592680,"Minutes from Downtown, Private Yard",7,255,House,Entire home/apt,21,2,45,
13841198,2,1,0.666666667,0,3,,1,1,3,,1,1,3,,1,1,30.3102,-97.7244,93,Ashley,https://www.airbnb.com/rooms/13841198,Cute retro condo in Hyde Park,2,110,Townhouse,Entire home/apt,4,1,1125,
14536154,1,1,0.5,0,2,,1,1,1,1,0.5,0,2,,1,1,30.2547,-97.7538,100,Rick,https://www.airbnb.com/rooms/14536154,Walk to ACL! Cozy Condo sleeps 3,3,250,Condominium,Entire home/apt,2,2,1125,
15915138,4,10,0.285714286,0,10,4,0.714285714,1,11,3,0.785714286,1,10,4,0.714285714,1,30.3457,-97.7612,100,Marti,https://www.airbnb.com/rooms/15915138,"Private room/Private bath, 12 min drive from DT",2,80,House,Private room,14,2,42,
16498330,10,9,0.526315789,0,13,6,0.684210526,0,12,7,0.631578947,0,13,6,0.684210526,0,30.3107,-97.703,97,Kathleen,https://www.airbnb.com/rooms/16498330,#1-RELAXED HOME  CENTRAL AUSTIN,1,22,House,Shared room,19,2,5,
17141574,1,,1,1,1,,1,1,1,,1,1,1,,1,1,30.3443,-97.7316,100,Omkar,https://www.airbnb.com/rooms/17141574,Private bedroom in a modern house,1,65,House,Private room,1,1,3,
17530333,1,1,0.5,0,2,,1,1,1,1,0.5,0,1,1,0.5,0,30.2378,-97.7431,100,Brooke,https://www.airbnb.com/rooms/17530333,NEW! SOCO Southwest - 3br/2ba Designer Bunaglow,6,125,Townhouse,Entire home/apt,3,1,365,
17599779,76,71,0.517006803,0,111,36,0.755102041,1,87,60,0.591836735,0,101,45,0.691780822,0,30.2166,-97.7666,98,Dan,https://www.airbnb.com/rooms/17599779,Little Blue House in South Austin,2,150,Guest suite,Private room,148,1,1125,
17684743,1,2,0.333333333,0,1,2,0.333333333,0,1,2,0.333333333,0,2,1,0.666666667,0,30.2862,-97.7024,20,Will,https://www.airbnb.com/rooms/17684743,Room/House Prime SXSW Location,2,70,House,Private room,3,1,1125,
18372344,47,95,0.330985915,0,93,48,0.659574468,0,86,56,0.605633803,0,87,53,0.621428571,0,30.2364,-97.7281,93,Ryan,https://www.airbnb.com/rooms/18372344,Private Riverside 1BR Close to Everything Austin!,2,35,House,Private room,143,2,10,
20281822,23,19,0.547619048,0,38,4,0.904761905,1,32,10,0.761904762,1,32,10,0.761904762,1,30.2789,-97.7193,99,Jessica,https://www.airbnb.com/rooms/20281822,Perfectly Located Eastside Condo-Entire 2Bed/2Bath,5,174,Condominium,Entire home/apt,43,3,60,
20677979,11,14,0.44,0,23,2,0.92,1,20,5,0.8,1,20,5,0.8,1,30.2574,-97.763,99,Pedram,https://www.airbnb.com/rooms/20677979,"Best Location, Luxury Home, Walk to ACL",6,500,House,Entire home/apt,25,3,1125,
20680360,4,1,0.8,1,5,,1,1,5,,1,1,5,,1,1,30.2862,-97.7225,100,Rachel,https://www.airbnb.com/rooms/20680360,Eastside artsy charmer,2,68,House,Private room,6,1,10,
20890392,,1,0,0,1,,1,1,1,,1,1,1,,1,1,30.2528,-97.7288,100,Evolve,https://www.airbnb.com/rooms/20890392,Modern Austin House w/Deck & Yard Near Attractions,4,979,House,Entire home/apt,1,2,1125,
20956567,10,6,0.625,0,14,2,0.875,1,12,4,0.75,1,13,3,0.8125,1,30.2461,-97.7539,96,Ana,https://www.airbnb.com/rooms/20956567,Bungalow Home in South Austin,4,100,House,Entire home/apt,16,31,31,
21306508,5,11,0.3125,0,11,5,0.6875,0,13,3,0.8125,1,13,3,0.8125,1,30.2447,-97.7526,91,Jonathan,https://www.airbnb.com/rooms/21306508,SoCo Oasis (check out the skyline view steps away),4,140,Condominium,Entire home/apt,17,30,1125,
22902780,15,14,0.517241379,0,26,3,0.896551724,1,24,5,0.827586207,1,25,4,0.862068966,1,30.2585,-97.7324,99,Shannon,https://www.airbnb.com/rooms/22902780,Gorgeous Historic Downtown Home - 100 yr old OASIS,10,995,House,Entire home/apt,29,3,14,
22912102,1,,1,1,1,,1,1,,1,0,0,,1,0,0,30.2714,-97.7463,100,Matt Manuel,https://www.airbnb.com/rooms/22912102,Austin Texas SWSX,6,275,Serviced apartment,Entire home/apt,1,1,1125,
23293607,16,17,0.484848485,0,26,6,0.8125,1,23,10,0.696969697,0,25,7,0.78125,1,30.2722,-97.7281,99,GuestSpaces,https://www.airbnb.com/rooms/23293607,4BR/2.5BA Stylish Three Story Home With Downtown Views - Amazing ACL Rates!,12,389,House,Entire home/apt,34,2,1125,
23402900,32,32,0.5,0,47,17,0.734375,1,38,26,0.59375,0,40,24,0.625,0,30.48,-97.79,98,Theodros,https://www.airbnb.com/rooms/23402900,Lakeline Center community Room.,2,33,Townhouse,Private room,64,1,1125,
23680558,1,7,0.125,0,6,2,0.75,1,6,2,0.75,1,6,2,0.75,1,30.2558,-97.6882,100,Jon,https://www.airbnb.com/rooms/23680558,East Side Mid-Mod Duplex Unit A,5,83,House,Entire home/apt,8,30,180,
23792661,37,53,0.411111111,0,74,16,0.822222222,1,61,29,0.677777778,0,62,28,0.688888889,0,30.284,-97.7163,98,Kevin,https://www.airbnb.com/rooms/23792661,Clean Condo near Downtown & UT with huge pool,8,150,Condominium,Entire home/apt,90,1,365,
25979660,9,18,0.333333333,0,20,7,0.740740741,1,20,7,0.740740741,1,20,7,0.740740741,1,30.2269,-97.7068,96,Justin,https://www.airbnb.com/rooms/25979660,Cozy East Riverside Townhome with Garage,4,110,House,Entire home/apt,27,1,1125,
26246056,1,7,0.125,0,3,5,0.375,0,6,2,0.75,1,5,3,0.625,0,30.2378,-97.742,90,ITrip Vacations,https://www.airbnb.com/rooms/26246056,"Travis Heights Gem - Great Location. Nice neighborhood just minutes from downtown. SXSW, COTA, ACL",4,125,Townhouse,Entire home/apt,8,2,365,
27879530,7,16,0.304347826,0,17,5,0.772727273,1,17,6,0.739130435,1,16,6,0.727272727,1,30.2952,-97.6276,98,Olvein,https://www.airbnb.com/rooms/27879530,"Amazing 2 BR, 7mls to ABIA & DT, next to Expo cen.",7,124,House,Entire home/apt,23,2,61,
27901263,29,20,0.591836735,0,42,7,0.857142857,1,34,15,0.693877551,0,37,12,0.755102041,1,30.2803,-97.7557,100,Maximillian,https://www.airbnb.com/rooms/27901263,Charming Clarksville (Downtown) Cottage,2,100,House,Entire home/apt,49,2,30,
27929287,2,12,0.142857143,0,5,9,0.357142857,0,7,7,0.5,0,7,7,0.5,0,30.2056,-97.8459,97,GiGi,https://www.airbnb.com/rooms/27929287,Oasis in South Austin,7,250,House,Entire home/apt,14,3,1125,
29538555,7,8,0.466666667,0,11,4,0.733333333,1,9,6,0.6,0,9,6,0.6,0,30.283,-97.7488,97,Eileen,https://www.airbnb.com/rooms/29538555,"Luxury, private room, private bath, near UT & DT",2,59,House,Private room,15,4,190,
30939001,2,,1,1,2,,1,1,2,,1,1,2,,1,1,30.2864,-97.7457,100,Terry,https://www.airbnb.com/rooms/30939001,♚ Super Sweet Suites ♚,16,989,Serviced apartment,Hotel room,2,1,1125,
30973912,1,,1,1,1,,1,1,,1,0,0,1,,1,1,30.2965,-97.7158,80,TurnKey Vacation Rentals,https://www.airbnb.com/rooms/30973912,Light-Filled Charmer Near Downtown – Walk to Dining,4,212,House,Entire home/apt,1,2,1125,
31571090,5,12,0.294117647,0,15,2,0.882352941,1,12,5,0.705882353,1,14,3,0.823529412,1,30.2257,-97.7603,91,Miriam,https://www.airbnb.com/rooms/31571090,Modern Loft on South Congress!,3,100,Loft,Entire home/apt,17,1,1125,
31793692,8,13,0.380952381,0,14,7,0.666666667,0,9,12,0.428571429,0,11,9,0.55,0,30.2054,-97.8524,100,Trang,https://www.airbnb.com/rooms/31793692,"Private room in a cozy house, close to downtown",2,30,House,Private room,21,2,1125,
32139544,9,18,0.333333333,0,25,2,0.925925926,1,21,6,0.777777778,1,22,5,0.814814815,1,30.3686,-97.8015,95,Maria,https://www.airbnb.com/rooms/32139544,Comfy Room in the Hill Country,2,34,Apartment,Private room,27,1,5,
32420598,4,,1,1,3,1,0.75,1,1,3,0.25,0,3,1,0.75,1,30.2783,-97.7049,100,Francesca,https://www.airbnb.com/rooms/32420598,"Comfortable, Clean updated house - Close to center",2,68,Bungalow,Private room,4,1,128,
32918855,3,7,0.3,0,7,3,0.7,0,7,3,0.7,0,7,3,0.7,0,30.3598,-97.7308,100,Bryce,https://www.airbnb.com/rooms/32918855,Cozy and Quaint Homebase Near The Domain,2,45,Condominium,Entire home/apt,10,1,5,
33969526,8,11,0.421052632,0,15,4,0.789473684,1,12,7,0.631578947,0,13,6,0.684210526,0,30.2104,-97.7746,97,WanderJaunt,https://www.airbnb.com/rooms/33969526,1BR South Congress Apt #2132 | Pool by WanderJaunt,4,10000,Apartment,Entire home/apt,19,1,1125,
35156410,1,,1,1,1,,1,1,1,,1,1,1,,1,1,30.2499,-97.7671,100,Brett,https://www.airbnb.com/rooms/35156410,Modern Retreat in SoLa bar district- walk it all!,6,150,Condominium,Entire home/apt,1,1,365,
36760659,2,4,0.333333333,0,6,,1,1,5,1,0.833333333,1,5,1,0.833333333,1,30.2345,-97.7265,100,Fred,https://www.airbnb.com/rooms/36760659,Luxury Apartment Downtown Austin,4,75,Apartment,Entire home/apt,6,1,3,
69810,263,155,0.629186603,0,358,60,0.85645933,1,283,135,0.677033493,0,316,102,0.755980861,1,30.2315,-97.7643,100,Dolina,https://www.airbnb.com/rooms/69810,"Live Beneath Live Oaks in a Bright, Intimate House",2,105,Guesthouse,Entire home/apt,418,2,730,
1079379,48,18,0.727272727,1,52,14,0.787878788,1,35,31,0.53030303,0,40,26,0.606060606,0,30.2426,-97.7715,98,Victoria,https://www.airbnb.com/rooms/1079379,Private Bed&Bath w/Balcony-Pets OK,2,67,House,Private room,66,30,180,
1462557,60,69,0.465116279,0,103,26,0.798449612,1,98,31,0.759689922,1,99,30,0.76744186,1,30.3414,-97.7446,98,Sara,https://www.airbnb.com/rooms/1462557,Cozy Allendale Apartment Hideaway,3,80,Apartment,Entire home/apt,129,2,60,
5239779,1,1,0.5,0,1,1,0.5,0,1,1,0.5,0,1,1,0.5,0,30.275,-97.7587,90,Shelbie,https://www.airbnb.com/rooms/5239779,Studio Available for SXSW,2,500,Apartment,Entire home/apt,2,2,10,
5384863,,1,0,0,1,,1,1,1,,1,1,1,,1,1,30.246,-97.7301,100,Casey,https://www.airbnb.com/rooms/5384863,East Austin Pad,2,190,Apartment,Entire home/apt,1,1,10,
5525957,87,74,0.540372671,0,126,35,0.782608696,1,111,50,0.689440994,0,119,42,0.739130435,1,30.3027,-97.698,96,Ty,https://www.airbnb.com/rooms/5525957,Trust me! Its going to be great! 8min to downtown,6,150,Bungalow,Entire home/apt,164,2,45,
6025598,45,35,0.5625,0,67,13,0.8375,1,60,20,0.75,1,66,14,0.825,1,30.3033,-97.7324,98,Dallas,https://www.airbnb.com/rooms/6025598,Beautiful Central Craftsman (30 day minimum),6,375,House,Entire home/apt,80,1,1125,
6895470,25,26,0.490196078,0,36,15,0.705882353,1,30,21,0.588235294,0,32,19,0.62745098,0,30.2698,-97.7294,100,Mel,https://www.airbnb.com/rooms/6895470,"Rock-n-Roll Whimsy Downtown, East",3,125,House,Private room,52,2,1125,
11553339,15,6,0.714285714,1,19,2,0.904761905,1,12,9,0.571428571,0,15,6,0.714285714,1,30.2622,-97.7442,100,Paul,https://www.airbnb.com/rooms/11553339,Luxury Downtown High Rise,4,300,Condominium,Entire home/apt,21,2,14,
11639572,1,1,0.5,0,2,,1,1,,2,0,0,,2,0,0,30.3216,-97.7293,100,Dao,https://www.airbnb.com/rooms/11639572,"Comfortable,Artsy Bed #2, Free Wifi",1,21,Townhouse,Shared room,2,28,1125,
13115533,39,13,0.75,1,48,4,0.923076923,1,33,19,0.634615385,0,43,9,0.826923077,1,30.3957,-97.9187,100,Layne,https://www.airbnb.com/rooms/13115533,Charming 4 Bed 2.5 Bath-Just Minutes from the Lake,12,495,House,Entire home/apt,53,2,180,
14091950,20,8,0.714285714,1,25,3,0.892857143,1,20,8,0.714285714,1,24,4,0.857142857,1,30.3678,-97.6984,98,Lucy,https://www.airbnb.com/rooms/14091950,Cozy Vacation Getaway w/ Pool & walk to metro stop,2,49,Townhouse,Private room,28,2,1125,
16266984,10,5,0.666666667,0,14,1,0.933333333,1,9,6,0.6,0,12,3,0.8,1,30.4021,-97.9273,100,Hugh,https://www.airbnb.com/rooms/16266984,Award winning lake Travis views and sunsets!,8,595,House,Entire home/apt,15,3,1125,
19190905,2,4,0.333333333,0,4,2,0.666666667,0,3,3,0.5,0,3,3,0.5,0,30.2885,-97.7723,83,Kit,https://www.airbnb.com/rooms/19190905,Bright and Inviting Space in Tarrytown Apartment,5,85,Apartment,Entire home/apt,6,30,1125,
19840017,26,42,0.382352941,0,55,13,0.808823529,1,49,19,0.720588235,1,50,18,0.735294118,1,30.2782,-97.769,96,GuestSpaces,https://www.airbnb.com/rooms/19840017,Six Bedroom Downtown Luxury Retreat - Walk to Zilker Park,16,389,Townhouse,Entire home/apt,68,2,1125,
21111497,97,121,0.444954128,0,176,41,0.811059908,1,151,67,0.69266055,0,163,54,0.751152074,1,30.3868,-97.9184,99,Jim & Deb,https://www.airbnb.com/rooms/21111497,Lake Travis Suite with a View #1,3,49,Guest suite,Entire home/apt,219,1,1125,
21643082,25,23,0.520833333,0,37,11,0.770833333,1,35,13,0.729166667,1,37,11,0.770833333,1,30.4509,-97.6855,100,Saba & Sep,https://www.airbnb.com/rooms/21643082,"Private Comfortable Bd/Bth, Near Domain,Dell,Apple",1,33,House,Private room,48,2,60,
23038138,56,78,0.417910448,0,116,18,0.865671642,1,103,31,0.768656716,1,106,28,0.791044776,1,30.2702,-97.7168,99,Brian,https://www.airbnb.com/rooms/23038138,East Downtown Austin Modern Condo,4,100,Townhouse,Entire home/apt,134,1,14,
23179713,3,1,0.75,1,4,,1,1,2,2,0.5,0,3,1,0.75,1,30.3311,-97.6959,100,T.J.,https://www.airbnb.com/rooms/23179713,"Accessible, Austin home near Downtown & Domain",3,99,House,Private room,5,1,5,
23401457,,2,0,0,2,,1,1,2,,1,1,2,,1,1,30.2603,-97.7225,100,Nina,https://www.airbnb.com/rooms/23401457,Bright/Comfortable/Convenient East Austin,4,150,Apartment,Entire home/apt,2,3,5,
23453772,2,1,0.666666667,0,3,,1,1,3,,1,1,3,,1,1,30.2609,-97.7342,100,Alisha & Alex,https://www.airbnb.com/rooms/23453772,"Master bedroom, walk downtown",2,320,House,Private room,3,1,15,
23730841,26,39,0.4,0,52,13,0.8,1,46,19,0.707692308,1,51,14,0.784615385,1,30.2885,-97.748,95,Amrin,https://www.airbnb.com/rooms/23730841,Studio apartment close to UT Austin & dwntown #102,4,79,Apartment,Entire home/apt,65,2,1125,
24054861,51,52,0.495145631,0,82,21,0.796116505,1,66,37,0.640776699,0,71,32,0.689320388,0,30.3034,-97.7091,99,Lauren,https://www.airbnb.com/rooms/24054861,Mueller Park Guest House minutes from Downtown,4,75,Guesthouse,Entire home/apt,103,2,1125,
25729634,36,28,0.5625,0,51,13,0.796875,1,41,23,0.640625,0,45,19,0.703125,1,30.4188,-97.6914,100,Danielle,https://www.airbnb.com/rooms/25729634,The Domain/ACL/Formula One/SXSW...IDEAL LOCATION!,6,125,House,Entire home/apt,64,2,25,
25934316,9,23,0.28125,0,25,6,0.806451613,1,19,13,0.59375,0,23,8,0.741935484,1,30.2808,-97.7103,98,StayLo,https://www.airbnb.com/rooms/25934316,♥♥ Luxury 2BR/2BA Suite w/2 King Beds!! ♥♥ (51),6,299,Condominium,Entire home/apt,32,1,365,
26776981,2,2,0.5,0,3,1,0.75,1,4,,1,1,4,,1,1,30.2628,-97.7213,100,Zac,https://www.airbnb.com/rooms/26776981,East Austin Apartment,2,95,Condominium,Entire home/apt,4,3,1125,
27118857,10,19,0.344827586,0,19,10,0.655172414,0,20,9,0.689655172,0,20,9,0.689655172,0,30.3869,-97.6733,93,Todd,https://www.airbnb.com/rooms/27118857,Spacious North Austin House,7,162,House,Entire home/apt,29,1,1125,
27133622,3,1,0.75,1,3,1,0.75,1,2,2,0.5,0,2,2,0.5,0,30.2343,-97.7484,100,Charlotte,https://www.airbnb.com/rooms/27133622,Charlotte's Funky Musician's Pad.,2,34,Condominium,Private room,4,1,22,
27383701,5,11,0.3125,0,15,1,0.9375,1,12,4,0.75,1,13,3,0.8125,1,30.2514,-97.7494,99,HOTELette,https://www.airbnb.com/rooms/27383701,HOTELette- Voted Best Staycation by Austin Monthly,10,517,House,Entire home/apt,16,2,1125,
28800449,4,6,0.4,0,9,1,0.9,1,8,2,0.8,1,10,,1,1,30.2621,-97.7251,98,Christina,https://www.airbnb.com/rooms/28800449,Cute and Convenient Central East Side Studio!!,2,80,Loft,Entire home/apt,11,1,6,
29071869,,1,0,0,1,,1,1,1,,1,1,1,,1,1,30.2594,-97.7245,80,TurnKey Vacation Rentals,https://www.airbnb.com/rooms/29071869,New Chic Condo in East Downtown Austin w/ Pool,4,135,Condominium,Entire home/apt,1,2,1125,
29259035,6,7,0.461538462,0,13,,1,1,12,1,0.923076923,1,12,1,0.923076923,1,30.2604,-97.7383,100,Brian,https://www.airbnb.com/rooms/29259035,Atx Rainey,4,225,Apartment,Entire home/apt,14,1,25,
29520953,12,7,0.631578947,0,18,1,0.947368421,1,15,4,0.789473684,1,19,,1,1,30.1889,-97.7784,100,Aaron,https://www.airbnb.com/rooms/29520953,Upscale Urban Homestead in South Austin,4,125,Tiny house,Entire home/apt,19,3,14,
30588970,4,9,0.307692308,0,11,2,0.846153846,1,11,2,0.846153846,1,10,3,0.769230769,1,30.2357,-97.7266,86,Dormigo,https://www.airbnb.com/rooms/30588970,Dormigo Modern Two-Bedroom 5-minute drive from South Congress,6,25,Apartment,Entire home/apt,13,1,1125,
30768165,9,17,0.346153846,0,20,6,0.769230769,1,17,9,0.653846154,0,20,6,0.769230769,1,30.2463,-97.7533,97,Michael,https://www.airbnb.com/rooms/30768165,Bouldin Creek Studio,2,82,Guesthouse,Entire home/apt,26,2,1125,
30795032,8,8,0.5,0,12,4,0.75,1,13,3,0.8125,1,12,4,0.75,1,30.3432,-97.7097,100,Patrick,https://www.airbnb.com/rooms/30795032,Maddie Collin's House,2,65,House,Private room,16,2,21,
30829786,4,2,0.666666667,0,5,1,0.833333333,1,1,5,0.166666667,0,2,4,0.333333333,0,30.3088,-97.7056,100,Deborah,https://www.airbnb.com/rooms/30829786,PEACEFUL OASIS BUT IN THE ❤️ of AUSTIN - Meuller,4,250,Condominium,Entire home/apt,6,2,14,
33342729,12,21,0.363636364,0,29,4,0.878787879,1,25,8,0.757575758,1,27,6,0.818181818,1,30.2274,-97.7609,99,WanderJaunt,https://www.airbnb.com/rooms/33342729,Cozy 1BR in South Congress #467 by WanderJaunt,4,10000,Apartment,Entire home/apt,33,1,1125,
35466212,,1,0,0,1,,1,1,1,,1,1,1,,1,1,30.2174,-97.7036,100,Brian,https://www.airbnb.com/rooms/35466212,"Airport Cozy, Personal Bed & Bath",1,69,Apartment,Private room,1,1,3,
36609022,3,2,0.6,0,3,2,0.6,0,,5,0,0,1,4,0.2,0,30.3355,-97.7083,100,Maria,https://www.airbnb.com/rooms/36609022,Colorful Croslin,5,65,Apartment,Entire home/apt,5,1,1125,
37051410,1,3,0.25,0,3,1,0.75,1,3,1,0.75,1,3,1,0.75,1,30.3873,-97.657,100,Stephen,https://www.airbnb.com/rooms/37051410,The Bar,3,75,Guest suite,Entire home/apt,4,1,1125,
38013349,,2,0,0,2,,1,1,2,,1,1,2,,1,1,30.2689,-97.7203,100,Dzenana,https://www.airbnb.com/rooms/38013349,Sunny & Modern - East Austin,3,150,Townhouse,Private room,2,1,30,
179885,1,2,0.333333333,0,1,2,0.333333333,0,,3,0,0,1,2,0.333333333,0,30.2391,-97.7718,100,Ray,https://www.airbnb.com/rooms/179885,Hip Two Bedroom Home in 78704,6,700,House,Entire home/apt,3,3,21,
1588655,37,24,0.606557377,0,57,4,0.93442623,1,40,21,0.655737705,0,50,11,0.819672131,1,30.2251,-97.8071,100,Sharon,https://www.airbnb.com/rooms/1588655,"Swim, Sun and Relax in this Bali-inspired Artist's Loft House in Austin",12,975,Villa,Entire home/apt,61,3,1124,
2553559,,1,0,0,,1,0,0,,1,0,0,,1,0,0,30.2421,-97.7323,100,Shane,https://www.airbnb.com/rooms/2553559,Austin/Downtown/A must See!,4,500,House,Entire home/apt,1,1,1125,
3696506,51,60,0.459459459,0,94,17,0.846846847,1,86,25,0.774774775,1,88,23,0.792792793,1,30.2663,-97.7171,97,Nate,https://www.airbnb.com/rooms/3696506,IN THE HEART OF SXSW- Trendy East Austin Bungalow,4,125,House,Entire home/apt,111,4,1125,
4263838,52,33,0.611764706,0,71,14,0.835294118,1,54,31,0.635294118,0,61,24,0.717647059,1,30.2805,-97.702,98,Victoire,https://www.airbnb.com/rooms/4263838,New 2/2 House - 5 min to downtown,4,128,House,Entire home/apt,85,3,30,
5532702,6,7,0.461538462,0,12,1,0.923076923,1,9,4,0.692307692,0,10,3,0.769230769,1,30.3038,-97.6985,88,Chris,https://www.airbnb.com/rooms/5532702,2 bed/2bath--5 min from downtown,5,91,Apartment,Entire home/apt,14,2,1125,
8549096,13,7,0.65,0,16,4,0.8,1,17,3,0.85,1,18,2,0.9,1,30.3011,-97.7184,98,Nick,https://www.airbnb.com/rooms/8549096,Hyde Park guest cottages,2,110,Apartment,Entire home/apt,21,1,1125,
11008164,6,16,0.272727273,0,16,6,0.727272727,1,16,6,0.727272727,1,15,7,0.681818182,0,30.2966,-97.7482,97,Joan,https://www.airbnb.com/rooms/11008164,Charming Cottage near UT,6,249,House,Entire home/apt,25,2,1125,
11256270,1,,1,1,,1,0,0,,1,0,0,,1,0,0,30.2378,-97.7351,100,Jennifer,https://www.airbnb.com/rooms/11256270,Room for two or three next to downtown,3,170,House,Private room,1,2,1125,
14900344,18,7,0.72,1,20,5,0.8,1,18,7,0.72,1,19,6,0.76,1,30.3599,-97.9845,97,Maureen,https://www.airbnb.com/rooms/14900344,Lakeway Patio Home,6,139,Condominium,Entire home/apt,27,4,120,
16970760,1,,1,1,1,,1,1,,1,0,0,1,,1,1,30.2413,-97.7852,100,Tara,https://www.airbnb.com/rooms/16970760,SoLa Modern Apartment,2,300,Apartment,Entire home/apt,1,2,12,
17531087,49,80,0.379844961,0,95,34,0.736434109,1,89,40,0.689922481,0,92,37,0.713178295,1,30.2548,-97.7471,95,O. V. G.,https://www.airbnb.com/rooms/17531087,Edge of Downtown - Southern Hospitality,6,169,Apartment,Entire home/apt,129,1,125,
18491629,14,7,0.666666667,0,17,4,0.80952381,1,12,9,0.571428571,0,12,9,0.571428571,0,30.2302,-97.7811,99,Aaron,https://www.airbnb.com/rooms/18491629,South Austin Private Room with Yard and Grill,2,91,House,Private room,21,3,30,
19552741,3,9,0.25,0,11,1,0.916666667,1,11,1,0.916666667,1,10,2,0.833333333,1,30.2551,-97.7337,98,Wallerspace (Kevin & Paula),https://www.airbnb.com/rooms/19552741,Boho Chic + Dutch Modern,16,1633,House,Entire home/apt,12,3,28,
